longitude,latitude,year,month,day,magnitude,depth,hour,minute,second
-58.000,-15.300,1744,09,24,2.8,0.0,15,00,00.00
-40.330,-20.310,1767,08,01,3.5,0.0,23,00,00.00
-47.940,-25.010,1789,05,09,3.7,0.0,00,00,00.00
-51.300,-30.040,1811,01,00,3.5,0.0,23,00,00
-34.870,-8.080,1811,10,28,3.8,0.0,22,30,00
-44.880,-21.980,1824,01,00,3.2,0.0,00,00,00
-45.720,-20.820,1832,01,00,3.5,0.0,00,00,00
-45.390,-21.840,1839,07,16,3.0,0.0,02,00,00
-44.750,-21.030,1840,01,00,3.0,0.0,00,00,00
-35.460,-5.200,1854,01,10,3.7,0.0,10,00,00
-43.480,-19.950,1855,07,25,3.5,0.0,09,00,00
-45.200,-22.600,1861,07,31,4.4,0.0,04,00,00
-45.250,-21.930,1863,04,09,3.6,0.0,02,45,00
-44.300,-2.530,1864,11,23,3.2,0.0,14,30,00
-44.350,-3.400,1871,04,05,3.7,0.0,04,30,00
-47.500,-23.500,1874,10,30,3.6,0.0,12,30,00
-57.820,-16.570,1876,06,27,3.0,0.0,21,30,00
-56.100,-15.600,1879,03,01,3.5,0.0,00,00,00
-35.500,-6.000,1879,07,24,4.3,0.0,20,25,00
-46.580,-21.790,1882,10,21,3.0,0.0,00,00,00
-43.690,-22.660,1886,05,09,4.3,0.0,18,15,00
-48.510,-25.520,1887,08,27,3.0,0.0,11,20,00
-38.700,-4.190,1888,05,00,3.0,0.0,07,30,00
-58.000,-34.500,1888,06,05,5.0,0.0,00,20,00
-49.060,-26.930,1898,02,25,3.9,0.0,04,00,00
-46.550,-18.600,1899,05,00,3.5,0.0,00,00,00
-39.600,-13.030,1899,12,00,3.5,0.0,00,00,00
-44.750,-21.030,1901,04,04,3.0,0.0,16,00,00
-44.750,-21.030,1901,04,05,3.0,0.0,08,00,00
-44.750,-21.030,1901,06,02,3.0,0.0,02,00,00
-44.750,-21.030,1901,09,04,3.0,0.0,21,00,00
-38.970,-4.380,1903,02,10,3.9,0.0,00,00,00
-38.970,-4.380,1903,02,12,3.9,0.0,00,00,00
-38.970,-4.380,1903,02,14,4.1,0.0,00,00,00
-38.970,-4.380,1903,02,15,4.1,0.0,00,00,00
-38.970,-4.380,1903,02,16,4.1,0.0,00,00,00
-57.640,-19.000,1906,10,25,4.2,0.0,02,52,00
-43.800,-20.950,1906,12,04,3.2,0.0,11,00,00
-44.420,-2.410,1909,12,23,3.0,0.0,00,00,00
-38.690,-12.890,1911,03,15,3.3,0.0,23,55,00
-38.670,-12.920,1911,03,22,4.4,0.0,18,00,00
-38.890,-13.200,1912,04,19,3.7,0.0,08,00,00
-46.790,-24.180,1915,02,02,3.2,0.0,00,00,00
-38.630,-12.670,1915,11,06,4.0,0.0,18,30,00.00
-41.500,-21.600,1917,05,05,4.5,0.0,07,50,00
-38.660,-12.480,1917,11,07,4.3,0.0,23,25,00
-38.620,-12.450,1917,11,08,3.7,0.0,01,00,00
-46.620,-23.530,1918,01,00,3.0,0.0,00,00,00
-38.620,-12.450,1918,01,12,3.7,0.0,11,00,00
-44.750,-21.030,1919,06,05,3.2,0.0,04,20,00
-46.850,-17.300,1919,09,00,2.8,0.0,00,00,00
-38.680,-12.750,1919,11,09,3.8,0.0,14,00,00
-38.620,-12.590,1919,11,10,3.6,0.0,00,00,00
-38.700,-12.550,1919,11,13,3.5,0.0,00,00,00
-38.680,-12.670,1919,11,16,3.5,0.0,09,55,00
-38.620,-12.650,1919,11,23,4.2,0.0,04,20,00
-38.920,-3.870,1919,11,24,4.5,0.0,06,00,00
-44.750,-21.030,1920,01,31,4.0,0.0,11,10,00
-44.750,-21.030,1920,02,01,3.2,0.0,04,35,00
-44.750,-21.030,1920,02,09,3.0,0.0,16,20,00
-44.750,-21.030,1920,03,11,3.0,0.0,22,15,00
-47.040,-22.170,1922,01,27,5.1,0.0,06,50,00
-35.960,-8.280,1924,01,00,3.0,0.0,00,00,00
-38.460,-6.040,1927,01,00,3.0,0.0,03,00,00
-37.760,-4.560,1928,04,15,4.0,0.0,21,59,00
-39.360,-5.420,1928,06,08,3.6,0.0,21,30,00
-60.000,-29.600,1935,01,02,3.0,0.0,01,12,00
-44.750,-21.030,1935,10,21,3.7,0.0,10,40,00
-48.000,-29.000,1939,06,28,5.5,0.0,11,32,00
-54.500,-16.100,1941,04,11,4.4,0.0,12,05,00
-40.840,-3.100,1942,01,00,3.0,0.0,18,30,00
-46.710,-21.310,1946,02,19,3.0,0.0,04,00,00
-47.700,-25.100,1946,07,18,4.6,0.0,07,15,00
-48.480,-1.440,1946,10,07,2.8,0.0,20,25,00
-46.580,-21.790,1947,01,00,3.0,0.0,00,00,00
-57.900,-21.700,1947,12,15,3.5,0.0,19,05,00
-58.000,-30.500,1948,01,21,5.5,0.0,16,47,00
-49.970,-15.070,1948,05,00,3.0,0.0,00,00,00
-36.240,-5.690,1949,12,31,3.9,0.0,00,00,00
-46.710,-21.820,1950,02,27,3.9,0.0,11,58,00
-35.610,-5.900,1950,04,07,3.0,0.0,15,00,00
-51.840,3.830,1951,04,24,4.7,0.0,00,00,00
-36.490,-9.930,1954,01,00,3.0,0.0,00,00,00
-57.350,-12.520,1955,01,31,6.2,0.0,05,03,00
-36.750,-19.840,1955,03,01,6.1,0.0,01,46,00
-57.410,-11.540,1959,02,05,3.5,0.0,13,50,00
-48.690,-21.260,1959,05,25,3.2,0.0,23,08,00
-48.690,-21.260,1959,05,27,3.2,0.0,17,05,00
-48.690,-21.260,1959,05,29,3.2,0.0,06,55,00
-43.230,-22.930,1962,01,17,3.2,0.0,02,27,00
-36.240,-5.690,1963,08,27,3.7,0.0,00,00,00
-36.240,-5.690,1963,09,03,3.7,0.0,00,00,00
-36.240,-5.690,1963,10,02,3.9,0.0,00,00,00
-61.010,-2.300,1963,12,14,5.1,45.0,21,05,00
-35.960,-8.280,1964,01,19,3.5,0.0,00,00,00
-56.690,-18.060,1964,02,13,5.4,5.0,11,21,00
-45.590,-20.510,1964,03,21,3.0,0.0,00,00,00
-35.960,-8.280,1964,06,16,3.5,0.0,00,00,00
-59.620,2.640,1964,06,19,4.5,0.0,03,56,00
-44.720,-19.940,1965,08,12,3.3,0.0,00,00,00
-60.120,2.680,1965,08,15,4.9,0.0,19,36,00
-46.000,-20.800,1966,11,15,3.2,0.0,08,00,00
-35.980,-8.200,1967,01,21,3.8,0.0,18,59,00
-45.000,-23.300,1967,03,23,4.1,0.0,21,12,00
-43.120,-22.850,1967,08,05,3.6,0.0,09,56,00
-73.830,-8.450,1967,08,09,5.1,42.0,07,14,00
-38.440,-6.090,1968,01,13,3.9,0.0,01,55,00
-38.460,-6.040,1968,01,13,2.8,0.0,01,58,00
-38.440,-6.090,1968,01,18,3.5,0.0,10,40,00
-38.440,-6.110,1968,02,04,3.2,0.0,00,00,00
-38.440,-6.090,1968,02,15,4.1,0.0,13,20,00
-38.440,-6.090,1968,02,23,4.6,0.0,14,23,00
-38.440,-6.090,1968,02,23,3.0,0.0,14,37,00
-38.440,-6.090,1968,02,23,3.0,0.0,15,21,00
-38.440,-6.090,1968,02,23,3.8,0.0,15,33,00
-39.580,-6.920,1968,03,00,3.0,0.0,00,00,00
-38.460,-6.040,1968,03,18,3.7,0.0,00,00,00
-72.890,-8.900,1968,08,27,4.9,26.0,05,17,00
-60.880,-26.870,1968,10,15,5.0,20.0,19,54,00
-48.480,-1.320,1970,01,12,4.5,0.0,04,43,00
-36.210,-7.960,1970,01,29,3.9,0.0,00,00,00
-36.210,-7.960,1970,01,30,3.5,0.0,00,00,00
-73.380,-8.290,1970,03,29,4.3,25.0,08,27,00
-49.100,-13.500,1970,08,14,3.0,0.0,04,59,00
-35.530,-6.930,1970,11,00,3.9,0.0,00,00,00
-49.100,-13.500,1970,11,20,3.6,0.0,23,55,00
-44.750,-20.280,1970,12,00,3.4,0.0,00,00,00
-48.900,-25.100,1971,02,11,3.0,0.0,00,00,00
-48.800,-25.250,1971,03,00,3.7,0.0,00,00,00
-48.900,-25.100,1971,05,21,3.9,0.0,16,00,00
-49.100,-13.500,1971,07,16,3.5,0.0,19,51,00
-34.900,-8.040,1971,08,05,3.0,0.0,02,30,00
-44.750,-20.280,1971,08,08,3.5,0.0,13,32,00
-44.750,-20.280,1972,01,23,3.7,0.0,03,03,00
-36.490,-9.930,1972,03,04,3.4,0.0,21,45,00
-38.500,-6.210,1972,06,04,3.0,0.0,04,30,00
-41.700,-16.470,1972,08,00,3.9,0.0,00,00,00
-40.530,-21.720,1972,10,24,4.8,8.0,15,36,00
-35.820,-5.280,1973,04,26,3.6,0.0,14,15,00
-35.820,-5.280,1973,04,26,3.6,0.0,18,54,00
-35.820,-5.280,1973,04,27,3.0,0.0,08,20,00
-35.820,-5.280,1973,05,02,3.0,0.0,03,41,00
-35.820,-5.280,1973,05,02,3.1,0.0,03,47,00
-35.820,-5.280,1973,06,17,3.0,0.0,04,22,00
-35.820,-5.280,1973,06,26,3.1,0.0,05,25,00
-49.050,-13.410,1973,07,08,3.3,0.0,22,38,00
-35.820,-5.280,1973,07,20,3.9,0.0,13,35,00
-35.820,-5.280,1973,07,22,4.3,0.0,21,22,00
-35.820,-5.280,1973,07,22,3.0,0.0,21,33,00
-35.820,-5.280,1973,07,23,3.0,0.0,13,27,00
-35.820,-5.280,1973,07,23,3.0,0.0,23,35,00
-42.540,-29.500,1974,02,03,4.4,0.0,20,20,00
-48.470,-20.040,1974,02,15,3.0,0.0,00,00,00
-48.470,-20.040,1974,02,24,4.2,0.0,03,19,00
-48.470,-20.040,1974,02,27,3.5,0.0,00,00,00
-48.470,-20.040,1974,03,01,3.2,0.0,09,00,00
-48.470,-20.040,1974,03,02,3.5,0.0,18,15,00
-51.500,-29.450,1974,03,20,3.0,0.0,00,00,00
-41.640,-16.420,1974,04,11,3.7,0.0,00,00,00
-60.600,5.580,1974,06,12,3.9,0.0,17,39,00
-36.060,-7.990,1974,10,20,3.6,0.0,21,37,00
-36.060,-7.990,1974,10,20,2.9,0.0,21,59,00
-36.060,-7.990,1974,10,21,2.8,0.0,02,18,00
-39.240,-3.670,1974,12,15,3.3,0.0,05,14,00
-61.480,5.990,1975,02,04,3.7,0.0,19,01,00
-42.400,-23.400,1975,03,30,3.5,0.0,17,06,00
-70.300,1.500,1975,06,22,3.5,0.0,14,04,00
-44.160,-24.940,1975,12,08,3.4,0.0,08,21,00
-50.460,-15.350,1976,01,05,3.7,0.0,13,06,00
-50.420,-24.520,1976,01,23,3.0,0.0,00,00,00
-59.230,0.340,1976,02,22,4.6,5.0,03,24,00
-50.980,-22.730,1976,04,16,3.7,0.0,00,00,00
-39.630,-14.880,1976,05,18,3.7,0.0,08,30,00
-44.750,-20.280,1976,05,23,3.2,0.0,19,00,00
-39.570,-14.760,1976,05,25,3.9,0.0,08,30,00
-35.500,-5.700,1976,06,08,3.4,0.0,21,00,00
-51.010,-22.840,1976,06,12,3.7,0.0,00,00,00
-51.010,-22.840,1976,06,13,3.7,0.0,05,00,00
-51.010,-22.840,1976,06,16,3.9,0.0,20,00,00
-51.010,-22.840,1976,06,22,3.5,0.0,01,48,00
-40.250,-15.250,1976,07,12,3.2,0.0,14,00,00
-38.800,-4.830,1976,07,27,3.0,0.0,21,00,00
-38.800,-4.830,1976,07,29,3.5,0.0,18,00,00
-39.600,-14.840,1976,08,11,3.5,0.0,20,00,00
-39.600,-14.840,1976,10,00,3.4,0.0,00,00,00
-59.800,-2.000,1976,10,08,4.0,0.0,20,01,00
-35.750,-5.710,1977,02,25,3.6,0.0,13,40,00
-38.800,-4.830,1977,03,12,3.9,0.0,07,00,00
-42.600,-23.300,1977,06,19,3.5,0.0,03,03,00
-49.970,-0.080,1977,08,02,4.8,0.0,17,45,00
-47.770,-20.730,1977,09,04,2.8,0.0,15,45,00
-45.600,-23.420,1977,11,02,2.8,0.0,12,00,00
-45.600,-23.420,1977,11,04,3.1,0.0,00,00,00
-45.600,-23.420,1977,11,16,3.3,0.0,23,20,00
-43.500,-15.800,1977,11,20,3.7,0.0,14,46,00
-36.030,-6.280,1978,02,10,3.7,0.0,00,00,00
-47.770,-20.730,1978,03,17,3.0,0.0,20,45,00
-47.770,-20.730,1978,03,18,3.0,0.0,01,30,00
-48.500,-24.960,1978,03,19,3.3,0.0,05,33,00
-61.940,-10.890,1978,04,18,3.5,0.0,00,00,00
-51.270,-16.100,1978,10,05,2.8,0.0,09,38,00
-58.700,-24.000,1979,01,16,4.0,0.0,05,38,00
-56.360,-21.020,1979,01,21,3.6,0.0,17,49,00
-51.010,-22.840,1979,03,27,3.7,0.0,12,54,00
-45.730,-24.690,1979,06,13,2.8,0.0,16,52,00
-57.500,-24.000,1979,07,20,3.0,0.0,07,00,00
-45.600,-25.200,1979,08,13,3.0,0.0,18,41,00
-49.950,-15.260,1979,08,22,3.5,0.0,23,01,00
-45.600,-23.420,1979,10,19,3.0,0.0,15,25,00
-55.800,-20.000,1979,12,08,3.8,0.0,05,05,00
-71.160,-6.170,1980,03,06,4.8,18.0,09,46,00
-47.330,-20.070,1980,07,03,2.8,0.0,22,10,00
-49.800,-0.400,1980,10,18,3.1,0.0,21,41,00
-49.390,-14.410,1980,10,24,3.1,0.0,21,49,00
-50.300,-5.800,1980,11,05,3.5,0.0,01,22,00
-50.240,-8.070,1980,11,12,4.7,0.0,21,23,00
-38.400,-4.300,1980,11,20,5.2,5.0,03,29,00
-58.250,-26.250,1980,11,21,3.8,0.0,01,29,00
-56.200,-16.600,1980,12,14,3.6,0.0,00,00,00
-38.400,-4.300,1981,01,02,3.6,0.0,04,14,00
-47.500,-5.000,1981,01,06,3.4,0.0,19,51,00
-38.400,-4.300,1981,01,12,3.8,0.0,03,33,00
-46.700,-20.710,1981,01,18,3.3,0.0,16,19,00
-57.640,-11.010,1981,03,09,3.8,0.0,20,27,00
-48.340,-20.580,1981,03,24,2.8,0.0,22,10,00
-62.200,-10.740,1981,04,01,3.2,0.0,20,01,00
-39.500,-22.600,1981,05,07,3.7,0.0,03,44,00
-46.090,-21.450,1981,09,11,3.1,0.0,10,24,00
-54.550,-16.860,1981,10,13,3.2,0.0,08,05,00
-38.450,-8.610,1981,11,02,3.1,0.0,11,37,00
-38.450,-8.610,1981,11,02,3.1,0.0,14,57,00
-38.500,-8.590,1981,11,04,3.1,0.0,03,16,00
-34.000,-4.000,1982,01,30,3.5,0.0,16,42,00
-42.100,-23.400,1982,03,10,2.8,0.0,06,15,00
-42.100,-23.400,1982,03,10,3.0,0.0,07,57,00
-41.630,-23.600,1982,03,12,3.5,0.0,17,14,00
-38.230,-9.310,1982,03,29,3.6,0.0,07,47,00
-58.100,-24.800,1982,04,08,4.9,12.0,05,58,00
-55.000,-22.200,1982,04,16,3.4,0.0,22,38,00
-46.650,-21.640,1982,05,02,3.1,0.0,08,30,00
-48.200,-12.700,1982,05,17,3.0,0.0,03,57,00
-45.720,-14.260,1982,07,23,2.9,0.0,11,06,00
-47.100,-19.600,1982,08,26,3.2,0.0,01,07,00
-41.460,-16.510,1982,09,05,3.2,0.0,06,30,00
-45.420,-25.840,1982,09,17,3.8,0.0,12,28,00
-44.800,-18.800,1982,09,21,3.1,0.0,01,42,00
-45.500,-12.300,1982,10,10,2.8,0.0,19,28,00
-45.800,-20.760,1982,11,24,3.2,0.0,23,03,00
-47.800,-24.300,1983,01,02,2.9,0.0,06,40,00
-60.180,-26.280,1983,02,08,4.8,0.0,18,38,00
-62.200,-10.700,1983,02,21,3.2,0.0,05,38,00
-41.700,-16.470,1983,03,07,2.9,0.0,05,49,00
-41.700,-16.470,1983,03,07,3.1,0.0,11,51,00
-35.580,-8.670,1983,05,05,3.0,0.0,21,40,00
-35.580,-8.670,1983,05,07,3.5,0.0,18,30,00
-44.630,-14.320,1983,06,01,3.2,0.0,14,57,00
-62.140,-3.580,1983,08,05,5.5,23.0,06,21,00
-62.170,-3.590,1983,08,05,3.5,0.0,08,24,00
-50.800,-14.900,1983,09,02,2.8,0.0,16,25,00
-63.700,-11.400,1983,10,01,3.6,0.0,18,44,00
-38.700,-5.100,1983,11,18,2.8,0.0,08,41,00
-50.570,-3.170,1983,12,04,3.7,0.0,07,17,00
-45.000,-17.200,1983,12,07,2.9,0.0,18,04,00
-35.800,-8.330,1983,12,16,3.5,0.0,23,53,00
-50.320,-1.100,1984,01,05,3.0,0.0,10,30,00
-46.400,-17.400,1984,01,05,2.8,0.0,17,23,00
-50.490,-1.160,1984,02,20,3.0,0.0,18,18,00
-40.700,-23.470,1984,02,22,3.7,0.0,08,00,00
-58.190,-24.440,1984,03,07,3.3,0.0,03,18,00
-46.760,-20.800,1984,04,08,3.8,0.0,20,56,00
-43.350,-24.920,1984,05,25,3.5,0.0,08,36,00
-49.930,-14.430,1984,06,26,3.1,0.0,20,36,00
0.000,0.000,1984,08,00,3.0,0.0,00,00,00
-54.530,-21.280,1984,08,09,3.0,0.0,19,37,00
-62.100,-10.700,1984,09,17,3.4,0.0,08,09,00
-43.910,-20.980,1984,10,09,3.0,0.0,20,20,00
-41.700,-16.470,1984,10,20,3.0,0.0,13,18,00
-35.920,-8.180,1984,11,08,3.8,0.0,12,05,00
-50.700,-6.900,1984,11,21,3.7,0.0,20,15,00
-44.130,-16.620,1984,12,09,3.2,0.0,03,22,00
-48.840,-12.930,1984,12,12,3.3,0.0,21,18,00
-60.550,-23.940,1985,04,12,5.3,21.0,14,34,00
-44.400,-17.300,1985,06,08,2.8,0.0,04,15,00
-48.030,-13.090,1985,07,20,3.6,0.0,01,05,00
-48.060,-13.080,1985,07,20,3.5,0.0,21,21,00
-46.060,-23.170,1985,12,17,3.0,0.0,12,26,00
-50.320,-15.080,1986,01,14,3.7,0.0,20,14,00
-48.420,-12.910,1986,02,21,3.1,0.0,21,41,00
-40.400,-13.900,1986,06,12,3.0,0.0,01,43,00
-38.590,-6.860,1986,06,14,3.2,0.0,21,26,00
-42.280,-19.850,1986,08,01,3.3,0.0,19,08,00
-35.750,-5.530,1986,08,05,3.3,0.0,23,13,00
-35.750,-5.530,1986,08,05,3.0,0.0,23,58,00
-35.750,-5.530,1986,08,05,3.0,0.0,23,59,00
-35.750,-5.530,1986,08,06,3.0,0.0,12,56,00
-35.750,-5.530,1986,08,20,3.3,0.0,11,58,00
-35.750,-5.530,1986,08,20,3.8,0.0,18,00,00
-35.750,-5.530,1986,08,20,3.2,0.0,18,12,00
-35.730,-5.520,1986,08,21,4.2,0.0,09,34,00
-35.750,-5.530,1986,08,21,3.2,0.0,09,41,00
-35.750,-5.530,1986,08,23,3.7,0.0,20,06,00
-35.750,-5.530,1986,08,25,3.1,0.0,14,52,00
-35.750,-5.530,1986,08,27,3.0,0.0,09,54,00
-35.750,-5.530,1986,08,27,3.1,0.0,13,25,00
-35.740,-5.500,1986,09,03,4.1,0.0,01,16,00
-35.750,-5.530,1986,09,03,3.4,0.0,03,38,00
-35.750,-5.530,1986,09,03,3.2,0.0,04,19,00
-35.750,-5.530,1986,09,04,3.1,0.0,01,15,00
