longitude,latitude,year,month,day,magnitude,depth,hour,minute,second
-35.750,-5.530,1986,09,04,3.0,0.0,01,31,00
-35.760,-5.510,1986,09,05,4.1,0.0,20,39,00
-35.750,-5.530,1986,09,05,3.2,0.0,20,46,00
-35.750,-5.530,1986,09,05,3.1,0.0,20,57,00
-35.750,-5.530,1986,09,09,3.0,0.0,09,17,00
-35.750,-5.530,1986,09,09,3.6,0.0,20,02,00
-35.750,-5.530,1986,09,09,3.2,0.0,23,29,00
-35.750,-5.530,1986,09,11,3.6,0.0,09,05,00
-56.580,-11.560,1986,11,17,3.6,0.0,23,23,00
-35.760,-5.540,1986,11,30,5.1,5.0,05,19,00
-35.750,-5.530,1986,11,30,3.9,0.0,05,26,00
-35.750,-5.530,1986,11,30,4.0,0.0,06,07,00
-35.750,-5.530,1986,11,30,4.2,0.0,06,10,00
-35.750,-5.530,1986,11,30,3.8,0.0,06,58,00
-35.750,-5.530,1986,11,30,4.2,0.0,07,02,00
-35.750,-5.530,1986,11,30,3.8,0.0,14,01,00
-35.750,-5.530,1986,11,30,3.3,0.0,23,01,00
-35.750,-5.530,1986,11,30,3.2,0.0,23,02,00
-35.750,-5.530,1986,11,30,3.3,0.0,23,03,00
-35.750,-5.530,1986,12,01,3.8,0.0,01,04,00
-35.750,-5.530,1986,12,01,3.3,0.0,17,37,00
-35.750,-5.530,1986,12,01,3.3,0.0,21,59,00
-35.750,-5.530,1986,12,02,3.2,0.0,07,06,00
-35.750,-5.530,1986,12,02,3.6,0.0,09,50,00
-35.750,-5.530,1986,12,03,3.2,0.0,08,01,00
-35.750,-5.530,1986,12,03,3.6,0.0,10,06,00
-35.750,-5.530,1986,12,03,3.1,0.0,21,55,00
-35.750,-5.530,1986,12,05,3.1,0.0,14,17,00
-35.750,-5.530,1986,12,05,4.0,0.0,22,10,00
-35.750,-5.530,1986,12,06,3.4,0.0,03,04,00
-35.750,-5.530,1986,12,06,3.6,0.0,09,31,00
-35.750,-5.530,1986,12,06,3.8,0.0,09,51,00
-35.750,-5.530,1986,12,07,3.3,0.0,20,18,00
-35.720,-5.490,1986,12,08,3.6,6.0,21,23,00
-35.700,-5.480,1986,12,08,3.5,6.0,21,49,00
-35.738,-5.526,1986,12,09,4.4,5.0,06,48,00
-35.750,-5.530,1986,12,11,3.2,0.0,14,23,00
-35.750,-5.530,1986,12,13,3.0,0.0,04,32,00
-35.750,-5.530,1986,12,16,3.0,0.0,08,20,00
-35.750,-5.530,1986,12,16,3.1,0.0,21,52,00
-35.750,-5.530,1986,12,20,3.0,0.0,02,05,00
-35.750,-5.530,1986,12,24,3.8,0.0,07,05,00
-35.750,-5.530,1986,12,24,3.4,0.0,23,18,00
-35.750,-5.530,1987,01,03,3.7,0.0,13,31,00
-35.750,-5.530,1987,01,04,3.5,0.0,02,24,00
-35.790,-5.600,1987,01,07,3.7,0.0,11,08,00
-35.790,-5.600,1987,01,07,3.8,0.0,12,14,00
-35.750,-5.530,1987,01,07,3.3,0.0,15,06,00
-35.750,-5.530,1987,01,13,3.3,0.0,06,38,00
-35.760,-5.520,1987,01,28,3.7,0.0,16,16,00
-35.750,-5.530,1987,01,30,3.0,0.0,02,03,00
-35.730,-5.500,1987,02,03,3.8,0.0,23,51,00
-35.750,-5.530,1987,02,07,3.4,0.0,07,48,00
-35.710,-5.490,1987,02,07,3.7,0.0,22,12,00
-35.750,-5.530,1987,02,23,3.1,0.0,20,01,00
-35.750,-5.530,1987,02,24,3.1,0.0,20,15,00
-39.810,-3.720,1987,02,25,3.0,0.0,21,37,00
-35.750,-5.530,1987,04,28,3.6,0.0,04,59,00
-44.500,-20.500,1987,06,02,2.8,0.0,19,16,00
-35.750,-5.530,1987,06,18,3.0,0.0,16,21,00
-35.750,-5.530,1987,06,27,3.0,0.0,05,09,00
-44.100,-25.000,1987,08,27,3.6,0.0,13,01,00
-46.200,-21.300,1987,09,05,2.9,0.0,10,10,00
-43.990,-19.550,1987,09,23,3.2,0.0,01,35,00
-44.000,-18.900,1987,09,28,3.1,0.0,20,18,00
-55.150,-2.430,1987,10,14,3.5,0.0,01,08,00
-56.900,-11.600,1987,10,15,3.9,0.0,09,01,00
-73.940,-7.010,1987,10,24,5.2,0.0,21,23,00
-35.750,-5.530,1987,11,30,3.0,0.0,01,23,00
-56.900,-11.500,1987,12,10,3.5,0.0,21,36,00
-51.200,-6.800,1987,12,11,3.0,0.0,09,17,00
-40.370,-3.950,1988,04,01,4.1,8.0,00,36,00
-40.370,-3.950,1988,04,01,3.9,8.0,00,37,00
-51.340,-22.100,1988,04,05,3.8,0.0,03,00,00
-61.660,0.920,1988,06,05,3.8,0.0,16,50,00
-41.480,-4.300,1988,06,11,3.1,0.0,23,59,00
-57.970,-20.660,1988,06,24,3.9,0.0,10,01,00
-35.750,-5.530,1988,06,25,3.4,0.0,11,56,00
-52.730,-36.270,1988,06,26,4.9,18.0,03,24,00
-35.750,-5.530,1988,06,29,3.9,0.0,13,14,00
-47.750,-20.730,1988,07,19,3.0,0.0,10,30,00
-56.990,-11.620,1988,08,11,3.7,0.0,07,06,00
-57.950,-11.630,1988,08,11,4.0,0.0,08,06,00
-47.960,-6.090,1988,08,30,3.5,0.0,15,40,00
-59.760,-3.100,1988,09,03,3.8,0.0,07,29,00
-35.750,-5.530,1988,10,01,3.3,0.0,01,39,00
-35.750,-5.530,1988,10,01,3.0,0.0,16,43,00
-35.750,-5.530,1988,10,03,3.0,0.0,01,03,00
-56.910,-11.660,1988,10,03,3.2,0.0,05,02,00
-35.750,-5.530,1988,10,03,3.1,0.0,23,57,00
-35.750,-5.530,1988,10,04,3.0,0.0,15,23,00
-37.970,-4.820,1988,10,04,2.8,0.0,22,18,00
-46.970,-27.300,1988,10,12,2.9,0.0,08,16,00
-37.980,-4.810,1988,10,18,3.7,4.0,09,44,00
-37.980,-4.810,1988,10,18,3.9,4.0,21,03,00
-37.980,-4.810,1988,10,19,4.2,4.0,02,15,00
-37.970,-4.810,1988,10,29,4.1,4.0,03,24,00
-37.970,-4.810,1988,10,29,3.3,0.0,15,30,00
-37.970,-4.810,1988,10,29,3.0,0.0,16,18,00
-37.970,-4.810,1988,10,30,3.2,5.0,07,13,00
-35.750,-5.530,1988,11,01,3.3,0.0,14,25,00
-37.980,-4.810,1988,11,10,3.3,0.0,20,15,00
-35.750,-5.530,1988,11,28,3.0,0.0,19,32,00
-59.380,-0.730,1988,12,10,3.8,0.0,09,52,00
-37.980,-4.810,1988,12,10,3.4,0.0,10,28,00
-44.210,-23.000,1988,12,23,2.8,0.0,15,34,00
-48.110,-11.620,1989,01,07,3.8,0.0,03,01,00
-51.010,-22.930,1989,01,07,3.7,0.0,11,36,00
-37.970,-4.810,1989,01,15,3.6,0.0,12,45,00
-45.470,-23.280,1989,02,03,2.8,0.0,19,32,00
-37.970,-4.810,1989,02,07,3.1,0.0,19,12,00
-40.690,-24.510,1989,03,09,3.4,0.0,01,44,00
-45.700,-19.400,1989,03,09,3.4,0.0,19,20,00
-35.690,-5.460,1989,03,10,5.0,8.0,04,11,00
-35.690,-5.460,1989,03,10,3.2,0.0,07,13,00
-35.690,-5.460,1989,03,10,3.9,0.0,10,07,00
-35.690,-5.460,1989,03,10,3.3,0.0,18,54,00
-35.690,-5.460,1989,03,10,3.5,0.0,21,26,00
-35.690,-5.460,1989,03,14,3.0,0.0,22,56,00
-37.970,-4.810,1989,03,25,3.5,0.0,14,33,00
-37.970,-4.810,1989,03,25,4.1,4.0,15,29,00
-37.970,-4.810,1989,03,26,4.5,4.0,13,25,00
-37.970,-4.810,1989,03,26,3.7,4.0,16,30,00
-37.970,-4.810,1989,03,26,3.9,0.0,18,17,00
-49.600,-13.610,1989,03,29,3.6,0.0,19,01,00
-35.690,-5.460,1989,05,06,3.6,0.0,19,55,00
-43.440,-20.300,1989,05,09,3.4,0.0,01,46,00
-37.970,-4.810,1989,05,13,3.0,0.0,07,20,00
-37.970,-4.810,1989,05,13,3.2,0.0,07,27,00
-35.690,-5.460,1989,05,22,3.0,0.0,21,09,00
-47.750,-20.730,1989,05,23,3.2,0.0,22,57,00
-37.970,-4.810,1989,05,26,4.1,0.0,22,55,00
-48.070,-20.730,1989,06,01,3.0,0.0,21,40,00
-45.670,-23.370,1989,07,05,2.8,0.0,03,29,00
-50.800,-27.940,1989,07,28,3.2,0.0,13,00,00
-59.280,-10.180,1989,08,01,3.6,0.0,17,20,00
-40.240,-4.940,1989,08,03,2.8,0.0,16,05,00
-37.970,-4.810,1989,08,26,3.8,0.0,16,05,00
-37.970,-4.810,1989,08,28,3.9,0.0,08,06,00
-37.970,-4.810,1989,10,17,3.6,0.0,10,45,00
-37.970,-4.810,1989,10,17,4.2,0.0,15,02,00
-37.970,-4.810,1989,10,17,3.5,0.0,15,08,00
-37.970,-4.810,1989,10,17,3.1,0.0,15,26,00
-37.970,-4.810,1989,10,18,3.0,0.0,15,31,00
-55.700,-26.550,1989,10,21,2.8,0.0,02,58,00
-49.860,-0.240,1989,11,26,4.0,0.0,11,21,00
-47.160,-19.950,1989,12,18,3.4,0.0,11,46,00
-40.830,-3.760,1989,12,27,3.2,0.0,19,26,00
-55.580,-32.680,1990,01,11,2.8,0.0,01,30,00
-47.160,-19.950,1990,01,19,4.2,0.0,22,05,00
-48.920,-31.190,1990,02,12,5.2,13.0,23,56,00
-44.120,-14.570,1990,03,01,3.1,1.0,21,59,00
-40.910,-15.500,1990,03,08,3.1,1.0,21,01,00
-40.910,-15.500,1990,03,09,2.9,1.0,12,53,00
-40.300,-12.550,1990,04,30,2.9,0.0,05,31,00
-44.720,-25.730,1990,05,30,3.1,0.0,08,00,00
-46.020,-21.230,1990,06,10,2.9,0.0,03,40,00
-44.620,-20.110,1990,07,11,2.8,0.0,20,04,00
-44.520,-25.310,1990,07,28,2.9,0.0,18,05,00
-48.270,-11.790,1990,08,21,3.5,0.0,05,12,00
-48.250,-11.910,1990,08,21,3.6,0.0,05,41,00
-46.060,-23.170,1990,09,01,2.9,0.0,15,46,00
-35.850,-5.650,1990,09,07,2.8,3.0,23,39,00
-73.280,-7.510,1990,09,08,4.0,10.0,02,58,00
-35.850,-5.650,1990,09,09,3.0,3.0,11,24,00
-35.850,-5.650,1990,09,12,3.2,3.0,20,34,00
-35.850,-5.650,1990,09,24,3.7,3.0,15,25,00
-35.850,-5.650,1990,11,03,3.1,3.0,10,46,00
-47.500,-12.840,1990,12,05,3.0,0.0,03,07,00
-44.040,-17.070,1990,12,29,2.9,0.0,21,19,00
-38.490,-6.060,1991,02,08,2.8,0.0,21,13,00
-40.910,-15.500,1991,04,19,3.0,0.0,06,10,00
-39.870,-3.930,1991,04,19,4.9,10.0,10,12,00
-35.690,-5.460,1991,04,26,3.5,0.0,14,14,00
-39.400,-15.080,1991,05,05,2.8,0.0,21,07,00
-41.750,-9.020,1991,05,12,2.9,0.0,06,50,00
-52.340,-13.150,1991,08,25,2.9,0.0,02,35,00
-48.430,-24.600,1991,09,03,2.8,0.0,20,46,00
-45.610,-19.720,1991,09,06,2.9,0.0,21,54,00
-43.010,-24.120,1991,10,07,3.0,0.0,15,46,00
-49.830,-22.880,1991,11,13,3.0,0.0,18,14,00
-50.750,-22.670,1991,12,04,2.9,0.0,12,15,00
-46.300,-13.440,1991,12,13,3.2,0.0,02,30,00
-44.580,-20.330,1992,01,01,3.3,0.0,20,15,00
-51.100,-22.720,1992,01,17,3.1,0.0,18,32,00
-39.670,-20.990,1992,01,28,3.6,0.0,16,05,00
-44.420,-26.910,1992,02,01,3.7,0.0,17,24,00
-36.890,-10.340,1992,02,06,2.8,0.0,07,38,00
-35.720,-5.490,1992,02,17,3.0,0.0,05,14,00
-47.270,-20.010,1992,03,02,3.6,0.0,06,06,00
-50.690,-24.560,1992,03,09,3.2,0.0,23,17,00
-35.850,-5.640,1992,04,17,3.2,0.0,21,28,00
-45.760,-26.850,1992,04,24,3.7,0.0,03,09,00
-45.810,-26.770,1992,04,24,3.9,0.0,03,31,00
-39.830,-13.550,1992,06,09,3.0,0.0,10,27,00
-43.840,-21.220,1992,06,09,3.7,0.0,22,22,00
-41.570,1.530,1992,06,16,4.7,0.0,02,50,00
-46.150,-21.330,1992,06,18,2.9,0.0,23,17,00
-51.310,-22.030,1992,07,05,3.2,0.0,07,34,00
-43.660,-21.090,1992,07,05,3.1,0.0,09,55,00
-44.160,-19.950,1992,07,25,2.8,0.0,23,18,00
-40.570,-11.730,1992,08,13,2.8,0.0,18,20,00
-39.030,-12.780,1992,08,25,3.2,0.0,17,26,00
-43.970,-19.800,1992,10,15,3.0,0.0,19,33,00
-46.330,-24.890,1992,12,09,3.4,0.0,16,21,00
-35.840,-5.630,1993,02,01,3.0,0.0,16,09,00
-45.400,-20.580,1993,03,09,3.1,1.0,08,56,00
-40.700,-21.600,1993,05,10,3.2,0.0,15,15,00
-45.400,-20.580,1993,05,12,2.9,1.0,00,37,00
-43.000,-23.910,1993,05,21,3.6,0.0,10,32,00
-57.300,-29.830,1993,06,05,3.4,0.0,05,51,00
-51.030,-14.790,1993,07,12,4.1,0.0,08,29,00
-37.070,-10.490,1993,09,25,3.5,0.0,20,27,00
-37.070,-10.490,1993,09,27,3.5,0.0,03,56,00
-36.020,-8.280,1993,10,10,3.3,0.0,00,58,00
-44.970,-15.140,1993,10,18,3.3,0.0,06,18,00
-50.430,-5.300,1993,11,18,3.9,0.0,15,22,00
-44.470,-20.320,1993,12,27,2.9,0.0,15,10,00
-44.470,-20.320,1993,12,27,3.6,4.0,22,48,00
-44.470,-20.320,1993,12,28,3.2,0.0,21,09,00
-44.470,-20.320,1993,12,28,3.2,4.0,21,32,00
-44.470,-20.320,1993,12,28,2.9,0.0,22,28,00
-44.470,-20.320,1993,12,28,2.9,0.0,22,32,00
-44.470,-20.320,1993,12,29,2.8,0.0,04,59,00
-44.470,-20.320,1993,12,31,2.8,0.0,10,29,00
-56.710,-22.760,1994,02,09,3.0,0.0,12,15,00
-36.540,-9.750,1994,04,06,2.8,0.0,12,18,00
-40.970,-23.120,1994,06,01,3.3,0.0,21,22,00
-47.650,-19.380,1994,06,08,2.8,0.0,05,32,00
-38.290,-4.410,1994,06,18,2.9,4.0,21,02,00
-38.290,-4.410,1994,07,24,2.9,4.0,13,56,00
-38.290,-4.410,1994,08,05,2.8,4.0,12,56,00
-38.290,-4.410,1994,08,11,3.5,4.0,07,23,00
-36.540,-5.490,1994,08,26,3.0,0.0,01,31,00
-35.690,-5.460,1994,09,11,3.5,0.0,01,41,00
-38.290,-4.410,1994,09,20,2.8,4.0,07,09,00
-38.290,-4.410,1994,11,04,2.8,4.0,12,19,00
-44.400,-20.200,1994,11,13,3.0,0.0,04,47,00
-54.200,-12.470,1995,02,09,3.7,0.0,22,17,00
-48.390,-26.130,1995,03,11,2.8,0.0,03,52,00
-35.940,-5.370,1995,03,20,2.9,0.0,03,26,00
-47.670,-19.140,1995,04,21,3.5,0.0,08,51,00
-38.290,-4.410,1995,04,22,3.5,4.0,16,50,00
-48.310,-25.680,1995,05,02,3.1,0.0,16,49,00
-40.410,-3.910,1995,05,10,3.4,0.0,01,37,00
-47.650,-20.200,1995,05,26,2.9,0.0,19,43,00
-44.700,-20.010,1995,05,27,3.1,0.0,23,19,00
-47.500,-19.680,1995,05,30,3.0,0.0,19,43,00
-44.600,-25.150,1995,05,31,3.0,0.0,00,36,00
-47.660,-20.540,1995,06,02,2.9,0.0,09,32,00
-46.740,-18.030,1995,06,03,3.1,0.0,05,26,00
-48.410,-20.320,1995,06,06,2.8,0.0,00,32,00
-48.340,-10.790,1995,06,21,2.9,0.0,02,57,00
-50.540,-9.860,1995,08,10,2.9,0.0,19,16,00
-47.860,-19.170,1995,08,24,3.0,0.0,03,20,00
-43.940,-16.670,1995,08,27,3.7,0.0,20,08,00
-53.210,-23.730,1995,10,28,2.8,0.0,06,07,00
-46.380,-28.040,1996,01,13,3.2,0.0,00,33,00
-48.680,-21.950,1996,02,23,2.9,0.0,23,27,00
-48.200,-19.580,1996,02,28,2.8,0.0,05,34,00
-51.870,-15.610,1996,03,01,3.2,0.0,03,39,00
-34.660,-28.430,1996,03,12,4.6,0.0,10,18,00
-51.870,-15.610,1996,03,13,3.6,0.0,05,05,00
-51.870,-15.610,1996,03,21,3.4,0.0,18,49,00
-51.870,-15.610,1996,03,21,3.1,0.0,18,53,00
-51.870,-15.610,1996,03,22,2.9,0.0,06,17,00
-51.870,-15.610,1996,03,28,3.1,0.0,11,50,00
-44.240,-24.870,1996,03,28,3.1,0.0,15,05,00
-51.870,-15.610,1996,03,30,3.2,0.0,21,32,00
-47.320,-21.290,1996,04,09,2.8,0.0,05,17,00
-45.380,-26.470,1996,04,24,3.0,0.0,20,03,00
-43.690,-18.120,1996,04,27,3.2,0.0,14,47,00
-51.870,-15.610,1996,05,10,3.4,0.0,06,00,00
-48.680,-22.730,1996,06,11,3.4,0.0,20,38,00
-45.680,-26.700,1996,06,13,2.8,0.0,03,50,00
-62.220,-10.750,1996,07,01,3.2,0.0,23,20,00
-57.020,-23.880,1996,07,27,3.0,0.0,23,34,00
-51.870,-15.610,1996,08,15,3.4,0.0,09,24,00
-51.870,-15.610,1996,08,21,3.0,0.0,20,30,00
-51.950,-15.790,1996,08,28,2.9,0.0,13,14,00
-51.870,-15.610,1996,08,29,3.0,0.0,15,08,00
-42.230,-15.810,1996,09,01,2.8,0.0,04,12,00
-51.930,-15.830,1996,09,01,2.8,0.0,17,26,00
-35.980,-8.280,1996,09,10,2.8,0.0,02,55,00
-51.930,-15.570,1996,09,12,3.0,0.0,07,01,00
-46.740,-21.040,1996,10,18,4.0,0.0,21,44,00
-40.500,-22.710,1996,10,26,4.0,0.0,20,30,00
-47.840,-24.410,1996,11,09,2.8,0.0,15,38,00
-50.110,-12.260,1996,11,13,3.4,0.0,23,39,00
-56.800,-11.390,1996,11,26,4.2,0.0,04,14,00
-51.870,-15.610,1996,12,10,3.5,0.0,17,44,00
-51.870,-15.610,1997,02,26,3.0,0.0,21,07,00
-40.790,-3.760,1997,04,22,3.2,0.0,14,29,00
-51.250,-7.140,1997,05,17,3.2,0.0,23,28,00
-49.500,-13.520,1997,05,27,3.5,0.0,20,07,00
-40.430,-3.190,1997,06,09,3.2,0.0,12,02,00
-40.780,-22.810,1997,07,08,2.9,0.0,19,31,00
-51.910,-17.980,1997,07,11,2.8,0.0,19,16,00
-47.170,-20.820,1997,07,17,2.9,0.0,16,45,00
-50.580,-14.970,1997,08,16,3.0,0.0,16,11,00
-45.960,-22.870,1997,08,22,2.8,0.0,01,28,00
-50.610,-11.100,1997,08,24,3.1,0.0,05,59,00
-38.290,-4.410,1997,09,19,3.6,0.0,22,03,00
-38.290,-4.410,1997,09,21,3.3,0.0,04,14,00
-38.290,-4.410,1997,09,22,2.8,0.0,16,05,00
-38.290,-4.410,1997,09,22,3.3,0.0,21,48,00
-39.530,-3.940,1997,10,23,2.9,0.0,23,15,00
-45.750,-20.750,1997,11,17,3.5,0.0,17,27,00
-47.580,-22.600,1997,11,25,3.3,0.0,23,39,00
-40.430,-3.190,1997,12,12,3.0,0.0,08,45,00
-38.290,-4.410,1997,12,16,3.1,0.0,03,34,00
